(.venv) PS F:\Projet IA> py '.\training_CNNModule.py'
Epoch 4/20 | Batch 750/1326 | Loss: 0.2146
Epoch 4/20 | Batch 800/1326 | Loss: 0.3793
Epoch 4/20 | Batch 850/1326 | Loss: 0.3515
Epoch 4/20 | Batch 900/1326 | Loss: 0.1735
Epoch 4/20 | Batch 950/1326 | Loss: 0.3922
Epoch 4/20 | Batch 1000/1326 | Loss: 0.2179
Epoch 4/20 | Batch 1050/1326 | Loss: 0.2133
Epoch 4/20 | Batch 1100/1326 | Loss: 0.2017
Epoch 4/20 | Batch 1150/1326 | Loss: 0.2668
Epoch 4/20 | Batch 1200/1326 | Loss: 0.2928
Epoch 4/20 | Batch 1250/1326 | Loss: 0.1800
Epoch 4/20 | Batch 1300/1326 | Loss: 0.2529
Epoch 4/20 | Train Loss: 0.2584 | Val Loss: 0.2362 | Val Acc: 0.9282
Nouveau meilleur modèle sauvegardé (Validation Loss: 0.2362)
Epoch 5/20 | Batch 0/1326 | Loss: 0.1979
Epoch 5/20 | Batch 50/1326 | Loss: 0.2117
Epoch 5/20 | Batch 100/1326 | Loss: 0.1734
Epoch 5/20 | Batch 150/1326 | Loss: 0.1431
Epoch 5/20 | Batch 200/1326 | Loss: 0.2409
Epoch 5/20 | Batch 250/1326 | Loss: 0.1404
Epoch 5/20 | Batch 300/1326 | Loss: 0.2023
Epoch 5/20 | Batch 350/1326 | Loss: 0.1627
Epoch 5/20 | Batch 400/1326 | Loss: 0.3947
Epoch 5/20 | Batch 450/1326 | Loss: 0.4003
Epoch 5/20 | Batch 500/1326 | Loss: 0.3023
Epoch 5/20 | Batch 550/1326 | Loss: 0.1911
Epoch 5/20 | Batch 600/1326 | Loss: 0.0796
Epoch 5/20 | Batch 650/1326 | Loss: 0.2435
Epoch 5/20 | Batch 700/1326 | Loss: 0.3763
Epoch 5/20 | Batch 750/1326 | Loss: 0.3226
Epoch 5/20 | Batch 800/1326 | Loss: 0.2884
Epoch 5/20 | Batch 850/1326 | Loss: 0.1553
Epoch 5/20 | Batch 900/1326 | Loss: 0.0983
Epoch 5/20 | Batch 950/1326 | Loss: 0.2655
Epoch 5/20 | Batch 1000/1326 | Loss: 0.3049
Epoch 5/20 | Batch 1050/1326 | Loss: 0.1178
Epoch 5/20 | Batch 1100/1326 | Loss: 0.1828
Epoch 5/20 | Batch 1150/1326 | Loss: 0.1466
Epoch 5/20 | Batch 1200/1326 | Loss: 0.1287
Epoch 5/20 | Batch 1250/1326 | Loss: 0.1466
Epoch 5/20 | Batch 1300/1326 | Loss: 0.1263
Epoch 5/20 | Train Loss: 0.2317 | Val Loss: 0.2315 | Val Acc: 0.9300
Nouveau meilleur modèle sauvegardé (Validation Loss: 0.2315)
Epoch 6/20 | Batch 0/1326 | Loss: 0.1679
Epoch 6/20 | Batch 50/1326 | Loss: 0.0934
Epoch 6/20 | Batch 100/1326 | Loss: 0.1863
Epoch 6/20 | Batch 150/1326 | Loss: 0.1876
Epoch 6/20 | Batch 200/1326 | Loss: 0.1289
Epoch 6/20 | Batch 250/1326 | Loss: 0.1260
Epoch 6/20 | Batch 300/1326 | Loss: 0.2955
Epoch 6/20 | Batch 350/1326 | Loss: 0.3087
Epoch 6/20 | Batch 400/1326 | Loss: 0.1045
Epoch 6/20 | Batch 450/1326 | Loss: 0.1529
Epoch 6/20 | Batch 500/1326 | Loss: 0.4754
Epoch 6/20 | Batch 550/1326 | Loss: 0.3299
Epoch 6/20 | Batch 600/1326 | Loss: 0.1066
Epoch 6/20 | Batch 650/1326 | Loss: 0.2123
Epoch 6/20 | Batch 700/1326 | Loss: 0.1542
Epoch 6/20 | Batch 750/1326 | Loss: 0.2622
Epoch 6/20 | Batch 800/1326 | Loss: 0.1478
Epoch 6/20 | Batch 850/1326 | Loss: 0.0937
Epoch 6/20 | Batch 900/1326 | Loss: 0.2893
Epoch 6/20 | Batch 950/1326 | Loss: 0.1597
Epoch 6/20 | Batch 1000/1326 | Loss: 0.2964
Epoch 6/20 | Batch 1050/1326 | Loss: 0.1914
Epoch 6/20 | Batch 1100/1326 | Loss: 0.2344
Epoch 6/20 | Batch 1150/1326 | Loss: 0.3465
Epoch 6/20 | Batch 1200/1326 | Loss: 0.5637
Epoch 6/20 | Batch 1250/1326 | Loss: 0.1105
Epoch 6/20 | Batch 1300/1326 | Loss: 0.1350
Epoch 6/20 | Train Loss: 0.2113 | Val Loss: 0.2063 | Val Acc: 0.9361
Nouveau meilleur modèle sauvegardé (Validation Loss: 0.2063)
Epoch 7/20 | Batch 0/1326 | Loss: 0.2790
Epoch 7/20 | Batch 50/1326 | Loss: 0.0452
Epoch 7/20 | Batch 100/1326 | Loss: 0.1446
Epoch 7/20 | Batch 150/1326 | Loss: 0.2072
Epoch 7/20 | Batch 200/1326 | Loss: 0.2036
Epoch 7/20 | Batch 250/1326 | Loss: 0.2291
Epoch 7/20 | Batch 300/1326 | Loss: 0.1381
